year,0,28,100,183,186,229,237,263,311,327
2016,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,0.0,348.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,202.0,567.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,213.0,779.0,0.0,563.0,734.0,0.0,0.0,0.0,0.0,0.0
2020,1314.0,839.0,43.0,339.0,790.0,277.0,27.0,0.0,0.0,0.0
2021,55.0,359.0,104.0,183.0,260.0,891.0,30.0,284.0,0.0,0.0
2022,442.0,403.0,587.0,574.0,0.0,846.0,491.0,676.0,984.0,377.0
2023,300.0,2224.0,1469.0,68.0,0.0,0.0,1024.0,426.0,599.0,860.0
2024,818.0,1434.0,101.0,160.0,0.0,104.0,764.0,378.0,0.0,514.0
